winner,champLevel,item0,item1,item2,item3,item4,item5,item6,kills,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,largestKillingSpree,deaths,assists,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,largestCriticalStrike,totalHeal,minionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,goldEarned,goldSpent,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,visionWardsBoughtInGame,sightWardsBoughtInGame,magicDamageDealt,physicalDamageDealt,trueDamageDealt,magicDamageTaken,physicalDamageTaken,trueDamageTaken,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,inhibitorKills,towerKills,wardsPlaced,wardsKilled,largestMultiKill,killingSprees,totalUnitsHealed,totalTimeCrowdControlDealt
true,16,1401,3748,3512,3742,3009,0,3340,9,1,1,1,0,0,5,3,17,178554,22959,40045,0,17543,58,102,92,10,15207,12850,0,0,0,0,5466,14966,2526,1,0,38630,115996,23928,7462,32582,0,false,false,false,true,false,true,0,3,14,5,4,2,1,725 
true,18,1401,3748,3190,3742,3009,3053,3340,17,2,0,0,0,0,12,4,12,220794,28116,49472,0,17341,100,84,59,25,18032,15350,0,0,0,0,6516,17615,3985,1,0,44623,147549,28621,12837,34290,2344,false,false,false,false,false,true,0,1,13,1,2,2,1,735 
false,14,1401,3748,3009,3742,3211,0,3340,9,1,0,0,0,0,3,9,7,140191,17397,48545,0,11686,42,85,73,12,12100,11350,0,0,0,0,3984,10775,2637,1,0,34322,88769,17098,12417,34808,1319,true,false,false,false,false,false,0,1,12,3,2,2,1,742 
false,17,1401,3748,3143,3009,3211,0,3363,0,0,0,0,0,0,0,8,9,193055,18640,56888,0,19012,81,94,93,1,12317,11500,0,0,0,0,5410,11450,1780,3,0,44606,128756,19692,16612,36257,4019,false,false,false,false,false,false,0,0,13,2,0,0,1,729 
false,18,1401,3748,3143,3065,3742,3009,3363,6,0,0,0,0,0,6,3,12,256946,24014,59250,0,28996,110,130,119,11,16101,15900,0,0,0,0,6589,14001,3423,1,0,68950,161952,26043,14505,42420,2324,false,false,false,false,false,false,0,0,16,2,1,1,1,1007 
true,18,3190,3748,3143,3111,1401,3075,3340,19,1,1,0,0,0,5,10,20,299791,62137,99700,148,33487,90,128,122,6,22709,18250,0,0,0,0,17327,37020,7789,1,0,81165,193750,24874,32406,61929,5364,false,false,false,false,false,true,0,2,26,6,3,5,1,1374 
false,7,3706,2043,0,0,0,0,3340,1,0,0,0,0,0,0,0,2,27050,1400,6452,0,3550,10,31,28,3,6559,1225,0,0,0,0,179,896,323,1,0,2145,22114,2790,130,6265,56,false,false,false,false,false,false,0,0,1,2,1,0,1,338 
true,3,1041,0,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,7228,0,1238,0,541,0,9,9,0,942,450,0,0,0,0,0,0,0,0,0,751,5896,580,0,1238,0," "," "," "," ",false,false,0,0,1,0,0,0,1,83 
true,18,3190,3748,3143,3111,1401,3065,3340,8,0,0,0,0,0,4,9,31,248490,40690,82105,0,29775,104,111,91,20,19324,16275,0,0,0,0,9110,24969,6610,2,0,64906,163888,19694,26451,51720,3932,false,false,false,false,false,false,0,1,13,2,1,2,1,1142 
false,18,1401,3748,3143,3047,3075,3102,3340,9,1,0,0,0,0,6,7,10,191464,20492,57303,142,19459,40,111,77,34,16500,15075,0,0,0,0,7580,10990,1921,0,0,49711,117532,24220,17141,33396,6766,false,false,false,false,false,false,0,1,15,1,2,2,1,860 
true,16,3190,3748,3111,1401,3082,1028,3340,6,0,0,0,0,0,3,2,12,179930,14539,41256,0,20251,60,99,80,19,13642,11400,0,0,0,0,3362,8792,2384,1,0,44308,117629,17992,6675,34238,342,false,false,false,false,false,true,0,2,14,1,1,2,1,707 
false,17,1401,3748,3143,3009,1031,0,3340,4,0,0,0,0,0,2,8,7,198130,15636,51865,0,16344,100,96,94,2,13193,10950,0,0,0,0,4488,9244,1903,1,0,46736,135847,15546,14636,36215,1014,false,false,false,false,false,false,0,0,12,2,1,1,1,721 
false,18,3143,3748,2049,3047,1401,3102,3363,6,3,0,0,0,0,2,6,16,205868,25272,47907,0,15849,103,92,88,4,14865,13675,0,0,0,0,5885,15970,3416,2,0,47783,138432,19652,18826,28098,982,false,false,false,false,false,false,0,0,31,3,2,3,1,800 
true,18,3190,3748,3143,1401,3111,3075,3340,4,0,0,0,0,0,3,4,18,279999,27850,57185,128,28348,131,120,107,13,17975,15150,0,0,0,0,9074,15549,3226,1,0,61347,196250,22401,14128,41928,1128,false,false,false,false,false,false,0,1,21,10,1,1,1,942 
true,15,3190,3748,3143,3111,1401,0,3340,12,1,0,0,0,0,11,2,13,145055,21311,33499,0,12644,72,70,60,10,13272,12775,0,0,0,0,5147,13359,2804,0,0,32743,100977,11334,8225,25042,232,false,false,false,false,false,true,0,4,7,1,2,1,1,700 
false,18,3065,3748,3143,3111,3742,1401,3363,3,0,0,0,0,0,2,8,17,247153,18848,71672,0,20766,97,111,96,15,16971,17250,0,0,0,0,6114,11505,1228,1,0,57063,165323,24765,14849,55976,847,false,false,false,false,false,false,0,0,20,6,1,1,1,1086 
false,12,1409,3748,1001,0,0,0,3340,4,0,0,0,0,0,2,4,0,89449,4734,21772,0,7314,35,60,48,12,8001,6625,0,0,0,0,1963,2600,170,0,0,21668,57037,10743,5774,15772,226,true,false,false,false,false,false,0,0,15,0,1,2,1,367 
true,14,1401,3748,3143,1001,0,0,3340,5,1,0,0,0,0,5,0,8,123052,7475,18121,0,10353,61,72,60,12,10846,9475,0,0,0,0,2671,3709,1093,0,0,30638,79370,13044,3908,14036,177,false,false,false,false,false,false,0,2,5,1,2,1,1,847 
true,17,3143,3748,3190,3111,1401,0,3340,8,0,0,0,0,0,4,3,18,179616,17459,53021,0,21795,61,89,76,13,15284,12775,0,0,0,0,5462,9449,2546,0,0,47046,110771,21797,24170,28615,235,false,false,false,false,false,false,0,3,9,4,1,2,1,688 
false,18,1401,3748,3143,3009,3512,3083,3340,3,0,0,0,0,0,2,4,16,267660,24954,72647,0,30537,123,112,84,28,17248,15700,0,0,0,0,5687,15266,4001,1,0,65039,173245,29375,19027,52136,1484,false,false,false,false,false,false,0,1,16,3,1,1,1,1473 
true,18,1413,3748,3143,3009,3065,3052,3340,11,2,2,0,0,0,7,2,15,220353,24557,53254,0,24866,127,87,74,13,16720,14200,0,0,0,0,5362,16555,2638,1,0,49833,154548,15971,8732,44019,502,false,false,false,true,true,false,1,4,9,3,3,2,1,981 
true,12,1401,3748,2043,1001,1033,1028,3341,4,0,0,0,0,0,4,0,3,87540,4554,14472,0,8089,36,57,50,7,8210,7575,0,0,0,0,840,2959,754,2,0,19431,58417,9692,908,13563,0,false,false,false,true,false,false,0,1,4,2,1,1,1,398 
true,18,3143,3748,3190,3111,1401,3156,3341,7,0,0,0,0,0,2,3,22,273371,32653,69221,0,32285,198,69,61,8,18999,16750,0,0,0,0,6934,19995,5723,3,0,47456,206735,19179,24765,43290,1165,false,false,false,false,false,false,2,4,5,4,1,3,1,1034 
true,16,1401,3748,3190,3111,3082,1028,3363,6,1,1,0,0,0,3,5,17,153821,13766,39393,0,15112,108,51,44,7,13394,11825,0,0,0,0,3007,8697,2061,2,0,28265,114298,11257,14272,24591,530,false,false,false,false,false,false,0,3,9,6,3,2,1,425 
true,18,3190,3748,3143,3111,1401,1028,3341,6,0,0,0,0,0,5,3,20,208009,18211,45730,0,22427,119,81,51,30,15744,13250,0,0,0,0,4242,12000,1968,1,0,38483,150723,18803,12707,32922,100,false,false,true,false,false,true,0,4,4,2,1,1,1,837 
false,18,3190,3748,3143,3111,1413,3053,3363,9,1,0,0,0,0,5,5,13,320338,19238,68693,0,28077,207,79,67,12,20002,16422,0,0,0,0,4789,12231,2218,3,0,52164,246746,21426,24207,43244,1241,true,false,false,false,false,true,0,1,11,7,2,2,1,975 
false,15,1401,3748,3143,1001,0,0,3341,2,0,0,0,0,0,0,5,2,150907,7385,31354,0,10334,83,89,79,10,10390,9550,0,0,0,0,1777,4196,1412,1,0,40470,96018,14418,13505,17681,168,false,false,false,false,false,false,0,1,2,4,1,0,1,908 
false,15,1401,3748,3190,3111,3082,1028,3341,5,0,0,0,0,0,3,4,9,159820,15698,47749,0,19153,92,66,62,4,12493,11350,0,0,0,0,4503,7777,3416,1,0,34101,113211,12507,16886,30198,664,false,false,false,false,false,false,0,2,3,1,1,2,1,637 
false,14,1401,3748,3143,3047,2043,0,3341,7,1,1,0,0,0,7,2,1,139101,6974,24624,0,9537,95,64,58,6,10867,10425,0,0,0,0,1491,3805,1676,2,0,24815,98886,15399,4729,19394,500,false,false,false,false,false,false,0,1,2,4,3,1,1,844 
true,15,1401,3748,3111,3082,1028,2043,3341,4,0,0,0,0,0,2,4,15,160131,13119,27767,0,12722,87,72,59,13,12035,9000,0,0,0,0,3076,8105,1938,3,0,34780,110146,15204,7714,19265,787,false,false,false,false,false,true,0,3,5,6,1,2,1,620 
true,12,1401,3748,3111,1028,1033,0,3341,4,0,0,0,0,0,3,1,2,111609,4869,22472,0,11437,38,66,53,13,9352,8300,0,0,0,0,1102,3166,601,1,0,30119,63725,17765,1451,20920,100,false,false,false,false,false,false,0,0,3,3,1,1,1,518 
false,18,1401,3748,3143,3111,3026,1031,3363,3,1,0,0,0,0,2,6,5,246524,19714,60094,0,23836,144,106,99,7,14715,13675,0,0,0,0,4428,11964,3320,2,0,53994,171120,21410,9057,50045,991,false,false,false,false,false,false,0,0,7,6,2,1,1,981 
true,3,1041,2003,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,7373,0,1303,0,630,0,10,9,1,1016,500,0,0,0,0,0,0,0,0,0,349,5944,1080,0,1303,0," "," "," "," ",false,false,0,0,1,0,0,0,1,121 
true,17,1401,3748,3143,3111,3052,1036,3340,4,0,0,0,0,0,3,2,14,192078,12333,36869,0,17533,75,97,88,9,13611,11975,0,0,0,0,3042,7454,1836,2,0,41219,125190,25668,8242,27910,716,false,false,false,false,false,true,1,5,16,3,1,1,1,794 
true,18,3190,3748,3143,3111,1401,3052,3340,7,0,0,0,0,0,3,2,19,219709,25178,60467,0,35016,99,89,78,11,15591,14050,0,0,0,0,4669,16030,4477,1,0,47105,152628,19974,17214,41659,1594,false,false,false,false,false,false,0,2,10,1,1,3,1,994 
false,14,3190,3077,1401,3111,2043,1028,3363,2,0,0,0,0,0,0,4,7,115320,9440,33188,0,10606,63,63,61,2,9136,8125,0,0,0,0,4157,4472,810,2,0,34026,68433,12860,7868,23698,1621,false,false,false,false,false,false,0,0,8,1,1,0,1,524 
false,13,1401,3077,3105,3111,1028,1036,3340,0,0,0,0,0,0,0,3,3,114167,3406,28341,0,12114,41,78,74,4,8232,7400,0,0,0,0,2068,1105,232,1,0,32042,66938,15186,4239,23448,652,false,false,false,false,false,false,0,0,9,0,0,0,1,604 
true,16,1401,3748,3143,3047,1031,1028,3341,7,0,0,0,0,0,3,4,16,156691,18856,38575,0,17515,78,70,58,12,13774,11825,0,0,0,0,4172,11870,2813,4,0,33741,101076,21874,7389,30257,928,false,false,false,false,false,false,0,3,7,8,1,1,1,703 
true,13,1401,3748,3105,1001,1033,0,3341,3,0,0,0,0,0,0,2,9,109913,7369,23578,0,11956,35,62,53,9,9888,8600,0,0,0,0,2220,3904,1244,1,0,23529,74371,12012,3732,19646,200,false,false,true,false,false,true,0,1,3,2,1,0,1,456 
false,17,3190,3748,3143,1401,3111,0,3363,6,0,0,0,0,0,2,9,7,200752,17594,54538,0,16068,108,86,81,5,14589,12975,0,0,0,0,3999,11627,1967,2,0,42418,137736,20597,15820,35559,3159,false,false,false,false,false,false,0,0,3,6,1,2,1,742 
false,16,3190,3748,3143,1401,3111,0,3363,7,0,0,0,0,0,5,2,10,205372,20154,45876,0,20425,97,89,86,3,14400,13000,0,0,0,0,4722,12501,2930,3,0,48445,134771,22154,17445,28029,402,true,false,false,false,false,false,0,1,7,6,1,2,1,805 
false,14,1401,3748,1001,3082,1011,0,3340,2,0,0,0,0,0,2,3,6,143366,16442,37501,0,16594,32,81,75,6,9677,8700,0,0,0,0,3414,10110,2917,1,0,34572,90355,18437,4382,32705,414,false,false,false,false,false,false,0,0,12,1,1,1,1,867 
false,18,3190,3748,3143,3111,1401,3053,3341,8,0,0,0,0,0,4,7,20,215640,25541,63617,0,26672,71,113,104,9,16013,15550,0,0,0,0,3939,17009,4592,1,0,41220,153353,21066,21982,35339,6296,false,false,false,true,false,false,0,0,3,8,1,2,1,1028 
false,15,1413,3748,3143,1001,0,1028,3341,1,0,0,0,0,0,0,8,3,146532,12263,39378,0,10916,87,82,80,2,10252,9950,0,0,0,0,2296,8219,1747,1,0,31528,100272,14731,8471,29176,1731,false,false,false,false,false,false,0,0,3,2,1,0,1,727 
true,18,3190,3748,3143,3111,1401,3156,3363,11,0,0,0,0,0,4,4,19,246400,33396,61332,0,27921,89,99,90,9,18510,16225,0,0,0,0,6028,23148,4218,2,0,50542,171266,24592,19787,36900,4644,false,false,false,false,false,true,1,2,10,6,1,3,1,842 
true,16,1401,3748,3111,3143,1033,3801,3340,6,0,0,0,0,0,3,3,9,201300,14879,40104,0,20818,91,89,77,12,14034,11575,0,0,0,0,4127,8981,1770,2,0,39981,141979,19338,6652,28578,4873,false,false,false,true,false,true,0,1,17,4,1,2,1,811 
true,17,1401,3748,3143,3211,1028,3111,3363,3,0,0,0,0,0,2,4,14,177946,14087,37832,0,14764,65,88,77,11,13825,12075,0,0,0,0,3876,9137,1074,2,0,37537,123827,16581,18517,18916,399,true,false,false,false,false,false,0,2,17,5,1,1,1,760 
false,12,1401,3748,2043,3111,0,0,3340,1,0,0,0,0,0,0,4,4,107230,4033,28602,0,10339,48,77,73,4,8698,7675,0,0,0,0,1436,2121,476,4,0,25775,68548,12907,8501,19351,750,false,false,false,false,false,false,0,0,13,5,1,0,1,420 
false,1,1041,2003,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false," "," ",false,false,0,0,0,0,0,0,0,0 
true,15,1401,3748,3143,3111,3801,0,3340,8,0,0,0,0,0,8,1,16,157565,15465,32795,0,15685,59,70,41,29,12780,11200,0,0,0,0,3048,10310,2105,3,0,35988,103185,18391,6885,23416,2492,false,false,false,true,false,true,0,2,15,5,1,1,1,684 
true,15,3190,3748,2043,3111,1401,0,3340,5,0,0,0,0,0,4,3,20,127082,13464,33688,0,15802,68,57,39,18,12131,10075,0,0,0,0,3343,8003,2117,2,0,25250,91249,10582,7831,23048,2808,false,false,true,false,true,false,2,4,8,1,1,1,1,439 
false,18,3190,3748,3143,1401,3111,3102,3340,2,0,0,0,0,0,0,4,12,239632,17091,61089,0,25984,104,90,74,16,15913,15350,0,0,0,0,5174,9627,2289,1,0,48880,166710,24041,23180,36206,1703,false,false,false,false,false,true,0,0,18,1,1,0,1,941 
true,14,1401,3748,3082,3111,2043,0,3363,2,0,0,0,0,0,2,0,9,111388,9180,24511,0,14814,58,60,42,18,9680,8675,0,0,0,0,2328,5850,1002,4,0,25625,72992,12770,8179,16073,258,false,false,false,false,false,false,0,2,13,2,1,1,1,597 
true,18,3190,3748,3143,3111,1401,3512,3363,10,0,0,0,0,0,7,5,22,218253,25851,58939,0,22134,137,75,54,21,19417,16175,0,0,0,0,7322,16123,2405,2,0,45952,148716,23583,16900,40111,1927,true,false,false,false,false,true,0,2,21,6,1,2,1,590 
true,12,1401,3748,3801,1001,1033,0,3340,8,0,0,0,0,0,4,4,3,78127,6776,17901,0,7974,35,43,35,8,8503,7875,0,0,0,0,1103,4613,1060,2,0,16087,53295,8744,3059,14075,766,true,false,false,true,false,false,0,0,9,1,1,3,1,395 
false,15,1401,3748,3143,3111,1031,0,3363,8,1,1,0,0,0,5,3,4,163487,12139,30189,0,12132,66,88,67,21,12100,11350,0,0,0,0,2921,8077,1140,3,0,35383,114007,14097,3527,26201,461,false,false,false,false,false,false,0,1,14,4,3,2,1,588 
true,15,1401,3748,3143,1001,1033,3801,3340,6,1,0,0,0,0,5,2,14,148790,12971,32535,0,15503,60,63,40,23,12510,10650,0,0,0,0,2353,9021,1596,1,0,28605,105951,14233,9522,20772,2240,false,false,false,true,false,false,1,3,14,1,2,1,1,502 
true,18,3155,3748,3143,3111,3512,1401,3363,5,0,0,0,0,0,2,5,14,260574,21070,54810,0,19616,134,106,90,16,17048,14575,0,0,0,0,4824,13957,2288,4,0,52598,182846,25128,16857,35540,2413,false,false,false,true,false,false,0,1,19,4,1,2,1,1060 
true,12,1401,3748,0,1001,3105,0,3363,6,0,0,0,0,0,6,0,12,84109,10088,17689,0,9863,49,46,26,20,9056,8350,0,0,0,0,2125,7287,676,3,0,15802,59923,8383,4323,13365,0,true,false,false,false,false,false,0,2,11,3,1,1,1,388 
true,12,1401,3748,1029,1001,1029,2043,3363,5,1,0,0,0,0,5,0,7,75998,10567,24161,0,12518,15,46,35,11,8392,7325,0,0,0,0,2639,6610,1318,2,0,14591,51913,9493,3339,20493,328,false,false,false,true,false,false,0,0,9,1,2,1,1,487 
false,13,1401,3748,3143,1001,0,0,3363,5,1,0,0,0,0,2,10,5,112003,11186,36867,0,8637,61,52,48,4,10447,9825,0,0,0,0,3575,6214,1396,4,0,24281,78443,9278,8646,27167,1053,false,false,false,false,false,false,0,2,13,1,2,1,1,524 
true,15,1401,3748,3190,1001,1029,0,3340,5,1,0,0,0,0,5,2,13,128190,12033,29348,0,15957,65,61,57,4,11169,9600,0,0,0,0,2477,7704,1852,3,0,27511,88839,11839,6223,22775,350,false,false,false,false,false,true,0,2,13,5,2,1,1,504 
true,16,1401,3748,3190,3143,3111,0,3340,4,0,0,0,0,0,2,5,23,164372,21051,52460,0,21565,75,77,52,25,13818,12925,0,0,0,0,5968,12803,2279,2,0,36773,112903,14695,14017,38017,425,false,false,false,false,false,true,0,1,15,1,1,1,1,627 
false,16,3190,3748,3143,3111,1401,0,3363,4,1,0,0,0,0,2,6,10,174176,13893,37513,0,15054,106,85,76,9,13847,13050,0,0,0,0,3024,9447,1421,3,0,32941,124134,17101,12957,24345,210,false,false,false,false,false,true,0,3,14,7,2,1,1,705 
false,15,1057,3748,3190,3111,1401,1029,3363,5,0,0,0,0,0,5,5,12,146793,16786,39434,0,12350,97,65,56,9,12083,11120,0,0,0,0,4644,10219,1921,3,0,29714,100897,16182,12117,26360,956,false,false,false,true,false,false,0,0,15,3,1,1,1,658 
false,18,3190,3748,3143,3111,1401,3742,3363,9,0,0,0,0,0,5,9,28,189830,28777,75515,0,24117,116,64,44,20,16742,17000,0,0,0,0,6974,17530,4272,3,0,42870,131228,15731,22270,52084,1160,false,false,true,false,false,false,0,1,17,6,1,2,1,1038 
true,18,3190,3748,3143,3111,1401,3053,3340,7,1,0,0,0,0,4,7,10,229505,15887,55309,0,20040,130,80,44,36,17465,15700,0,0,0,0,2709,10140,3038,3,0,37797,169820,21886,17212,37494,602,true,false,true,false,false,false,2,2,22,6,2,1,1,857 
true,17,1401,3748,3143,3047,3105,1028,3363,4,0,0,0,0,0,0,7,17,146643,15404,42782,0,14666,71,81,61,20,13807,12450,0,0,0,0,2709,11163,1531,3,0,30424,99951,16267,11578,30772,432,false,false,false,false,false,false,0,1,18,5,1,0,1,530 
false,14,1401,3748,1001,3143,0,0,3340,3,0,0,0,0,0,3,4,4,141476,8890,27301,0,8314,85,66,57,9,10620,9600,0,0,0,0,2025,5724,1140,1,0,27651,98789,15036,7356,19586,358,false,false,false,false,false,false,0,1,12,6,1,1,1,625 
false,16,2043,3748,3143,1001,3190,1401,3363,4,0,0,0,0,0,2,8,9,146479,16513,52692,0,15548,80,61,56,5,12680,12250,0,0,0,0,4462,9490,2560,3,0,29461,105554,11463,13284,37175,2233,false,false,false,false,false,false,0,1,14,5,1,1,1,811 
false,15,1401,3748,1001,3105,3082,3067,3340,3,0,0,0,0,0,2,4,3,176078,13282,40011,0,16223,96,90,77,13,11510,9950,0,0,0,0,3579,7275,2427,1,0,39992,117413,18673,15420,24290,300,false,false,false,false,false,false,0,0,12,3,1,1,1,970 
true,13,2043,3748,3143,1001,1401,0,3364,9,2,0,0,0,0,7,2,7,115557,9089,23210,0,9652,53,53,37,16,11295,9700,0,0,0,0,2290,5863,936,3,0,23110,79778,12668,5114,16010,2085,false,false,false,false,false,true,0,4,7,1,2,1,1,488 
false,16,1401,3748,3190,3111,3082,1011,3340,6,1,0,0,0,0,3,8,11,167519,23418,47441,0,14955,71,86,71,15,12682,12000,0,0,0,0,5053,14669,3694,1,0,37459,112216,17843,24315,22425,700,false,false,true,false,false,false,0,2,13,4,2,2,1,735 
false,18,3065,3748,3143,3111,1401,3052,3364,10,1,0,0,0,0,4,9,16,192817,17166,63358,0,23763,62,92,77,15,15527,14425,0,0,0,0,3652,11704,1810,2,0,42783,129263,20769,20252,37126,5978,false,false,false,false,false,false,0,0,14,3,2,2,1,830 
true,13,1401,3748,3111,3105,0,0,3340,4,0,0,0,0,0,2,5,9,123957,12521,28071,0,10714,78,47,25,22,10429,8875,0,0,0,0,2841,8510,1170,0,0,25426,78761,19769,7320,19620,1130,false,false,false,true,false,true,0,1,8,2,1,1,1,564 
