winner,champLevel,item0,item1,item2,item3,item4,item5,item6,kills,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,largestKillingSpree,deaths,assists,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,largestCriticalStrike,totalHeal,minionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,goldEarned,goldSpent,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,visionWardsBoughtInGame,sightWardsBoughtInGame,magicDamageDealt,physicalDamageDealt,trueDamageDealt,magicDamageTaken,physicalDamageTaken,trueDamageTaken,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,inhibitorKills,towerKills,wardsPlaced,wardsKilled,largestMultiKill,killingSprees,totalUnitsHealed,totalTimeCrowdControlDealt
true,16,1056,3165,3001,3020,3116,1058,3361,10,1,0,0,0,0,5,5,10,157730,36861,25370,0,4752,184,9,6,3,13299,11180,0,0,0,0,25152,1461,10248,2,1,93761,18853,45115,9473,15560,336,false,false,false,false,false,true,0,3,25,1,2,3,1,417 
false,16,1056,3157,3001,1026,3020,3165,3362,8,1,1,1,0,0,4,4,2,135091,22632,17813,0,3639,196,3,3,0,10904,10820,0,0,0,0,15216,1571,5845,2,1,81728,9815,43546,7569,9252,992,false,false,false,false,false,false,0,0,15,2,4,2,1,66 
true,12,1056,3165,3001,1037,1001,1036,3361,7,2,0,0,0,0,5,1,5,72167,7889,9065,0,1722,133,2,2,0,8647,8545,0,0,0,0,5253,927,1708,0,1,37482,13602,21082,3808,5207,50,false,false,false,false,false,true,0,0,12,0,2,2,1,34 
false,15,1056,3165,3089,1314,3001,1026,3361,11,1,0,0,0,0,5,7,4,140170,22067,21794,0,3239,206,8,8,0,11893,11580,0,0,0,0,18449,959,2658,1,0,88485,10116,41568,10374,10217,1203,true,false,false,false,false,false,0,0,12,2,2,3,1,135 
true,18,3020,3157,3089,3135,3165,3050,3361,11,0,0,0,0,0,9,3,13,241338,32990,27627,0,9049,274,14,13,1,17216,16360,0,0,0,0,22874,2395,7720,1,0,148135,27621,65581,6835,19817,975,false,false,false,false,false,true,1,5,16,1,1,1,1,100 
false,10,1056,3165,1057,1001,0,0,3340,0,0,0,0,0,0,0,6,0,53956,4711,12641,0,1124,104,0,0,0,4698,4140,0,0,0,0,1921,1505,1284,0,0,26844,8552,18560,6492,5973,176,false,false,false,false,false,false,0,0,2,1,0,0,1,18 
true,17,1056,3157,1314,3001,3165,1058,3361,5,0,0,0,0,0,2,5,13,197897,32757,25968,0,5929,226,9,3,6,14338,11810,0,0,0,0,23505,595,8656,1,0,120447,16844,60606,10271,14399,1297,false,false,true,false,false,false,1,1,23,2,1,1,1,97 
false,18,3116,3157,3020,3089,3165,3135,3361,13,2,0,0,0,0,8,4,10,246975,46628,29661,0,8948,270,20,12,8,16193,16325,0,0,0,0,32384,1915,12328,1,0,150384,20180,76410,15886,13397,377,false,false,false,false,false,true,0,1,26,2,2,2,1,421 
true,18,1026,3157,3165,3020,3001,3089,3362,9,1,0,0,0,0,5,4,13,224618,32728,25961,0,9186,257,20,16,4,15786,14550,0,0,0,0,24659,970,7098,0,1,142150,19759,62708,12196,12201,1563,false,false,false,false,false,true,0,2,11,1,2,2,1,151 
false,18,3089,3157,3116,3001,0,1324,3361,7,0,0,0,0,0,3,6,12,221015,30988,27768,0,4971,260,8,6,2,15432,15000,0,0,0,0,22924,1406,6657,1,0,131664,24180,65170,15672,11585,511,false,false,false,false,false,true,0,1,19,2,1,2,1,960 
false,18,1056,3157,3001,3020,3165,3089,3361,9,0,0,0,0,0,3,9,14,218450,38537,34140,0,6711,268,6,3,3,15231,13410,0,0,0,0,29718,1449,7369,0,2,136161,22653,59635,17028,16153,958,true,false,false,false,false,false,0,1,22,2,1,3,1,4668 
false,12,1056,3001,3020,1058,3165,1052,3362,7,1,0,0,0,0,5,4,5,78882,16693,11754,0,1987,136,2,2,0,8772,8480,0,0,0,0,11245,1382,4065,1,1,45652,8736,24493,2985,8555,214,false,false,false,false,false,false,0,1,7,1,2,1,1,34 
true,16,1056,3157,3285,3020,3089,1037,3361,7,1,0,0,0,0,4,4,10,152152,20875,18364,0,2952,185,19,13,6,12909,12580,0,0,0,0,15261,1888,3726,1,1,94880,15957,41313,11666,6277,421,false,false,false,false,false,false,1,3,14,0,2,2,1,103 
true,17,1056,3157,3020,3116,3285,1058,3361,5,0,0,0,0,0,3,6,16,192632,33593,33086,0,6043,220,9,5,4,14024,12280,0,0,0,0,23720,2316,7556,0,0,119872,17373,55386,23049,8983,1054,false,false,false,false,false,true,0,1,18,3,1,1,1,749 
false,10,1056,3165,1033,2049,1001,0,3361,0,0,0,0,0,0,0,3,0,52566,6450,9877,0,1193,128,0,0,0,5141,4945,0,0,0,0,4322,321,1806,1,1,27922,7859,16785,5992,3258,626,false,false,false,false,false,false,0,0,93,2,0,0,1,36 
true,18,1026,3157,3089,3001,3020,3165,3361,11,2,0,0,0,0,10,4,10,185510,31128,20496,0,4442,231,6,6,0,15374,14215,0,0,0,0,22414,2382,6331,0,0,110039,23901,51569,11188,8933,375,true,false,false,false,false,true,1,3,16,2,2,1,1,128 
false,14,1056,3157,3165,3020,3285,0,3361,5,0,0,0,0,0,3,6,5,135273,19034,18065,0,2474,220,9,6,3,10761,10290,0,0,0,0,11180,1468,6385,1,0,76063,14239,44969,6876,10649,539,false,false,false,true,false,false,0,0,12,1,1,1,1,94 
false,8,1056,3165,2010,0,0,1001,3340,1,0,0,0,0,0,0,2,0,18028,2577,5567,0,344,53,0,0,0,3602,3305,0,0,0,0,1570,562,445,0,0,9042,3970,5015,4313,938,315,false,false,false,false,false,false,0,0,3,0,1,0,1,27 
false,17,1056,3157,1314,3165,3001,1058,3361,9,1,0,0,0,0,5,7,8,201262,31368,29505,0,6471,235,15,13,2,14363,11555,0,0,0,0,20711,1725,8931,1,1,123796,14440,63025,11040,17842,622,false,false,false,false,false,false,0,0,18,1,2,1,1,99 
false,15,1056,3157,3001,3020,3165,1058,3361,3,0,0,0,0,0,2,2,6,182193,18347,12671,0,3117,241,11,7,4,11708,10970,0,0,0,0,11265,1340,5741,1,0,109852,15020,57320,2986,9605,79,false,false,false,false,false,false,0,2,14,0,1,1,1,102 
false,16,1056,3157,3165,3020,3001,1056,3362,5,0,0,0,0,0,2,7,8,140851,20574,24981,0,3558,215,6,6,0,11598,10330,0,0,0,0,14049,1809,4715,1,0,83618,15294,41937,13482,10323,1175,false,false,false,false,false,false,0,1,8,3,1,1,1,87 
false,18,1056,3001,3089,1314,3285,3135,3362,6,0,0,0,0,0,3,2,5,316477,38928,19932,0,6796,348,14,6,8,15991,14640,0,0,0,0,30729,1900,6297,3,0,202825,23915,89735,12592,6584,756,false,false,false,false,false,false,0,1,26,3,1,2,1,184 
true,18,3116,3157,3089,1314,3285,3165,3361,22,3,0,0,0,0,4,11,26,367498,58739,44134,0,12281,339,21,17,4,24937,19270,0,0,0,0,45240,3780,9718,4,0,253135,29112,85249,14129,28041,1964,true,false,true,false,false,false,0,2,32,4,2,7,1,928 
true,18,3135,1313,3116,3001,3165,3089,3361,16,4,2,0,0,0,7,6,8,217581,34784,26420,0,5750,261,4,3,1,17683,16665,0,0,0,0,25047,801,8936,1,0,131865,23790,61926,19286,6944,190,false,false,false,false,false,true,0,2,21,1,3,4,1,768 
true,18,1011,3157,3089,3020,3285,3135,3361,12,3,0,0,0,0,4,5,15,256760,46226,25965,0,5985,276,19,14,5,17858,15505,0,0,0,0,34824,1663,9738,0,1,169378,26600,60781,11660,13994,310,false,false,false,false,false,true,1,3,23,1,2,3,1,110 
false,12,1056,3165,3285,1056,1001,0,3340,3,0,0,0,0,0,3,3,1,96457,11187,12540,0,2905,173,4,4,0,7628,6940,0,0,0,0,8020,933,2233,2,0,56216,9072,31168,8959,3581,0,false,false,false,false,false,false,0,0,10,1,1,1,1,42 
false,13,1056,3285,3001,1056,0,1001,3361,1,0,0,0,0,0,0,3,4,77302,6825,11824,0,1157,152,5,5,0,7364,7225,0,0,0,0,5308,658,858,1,1,42483,13406,21412,4424,7025,374,false,false,false,false,false,false,0,0,15,3,1,0,1,32 
true,13,1056,3165,3285,3158,1058,1026,3363,5,1,0,0,0,0,3,3,9,100838,12685,13322,0,2870,162,11,7,4,10458,9375,0,0,0,0,7980,1137,3567,1,0,55349,16114,29374,6929,6281,112,true,false,false,false,false,false,0,2,9,3,2,2,1,32 
true,18,1056,3285,3089,3020,3165,3135,3363,9,2,1,0,0,0,4,7,11,213011,38987,23551,0,5904,241,20,16,4,16325,14000,0,0,0,0,27859,1338,9790,2,0,130970,26102,55938,15692,6517,1341,false,false,false,false,false,false,1,1,15,3,3,2,1,78 
true,18,3116,3157,3165,1056,1331,3089,3363,11,1,0,0,0,0,4,6,11,158969,24040,27534,0,7505,179,14,14,0,16689,15350,0,0,0,0,17204,1569,5266,2,0,92403,23168,43398,7573,19485,476,true,false,false,false,false,true,0,2,16,3,2,3,1,533 
true,17,3285,3165,3020,3116,3001,1058,3363,11,2,1,0,0,0,9,5,7,214502,28732,24575,0,5878,244,27,9,18,16447,14275,0,0,0,0,18759,2152,7821,1,0,128025,29234,57242,13411,10323,840,false,false,true,false,false,false,1,3,11,4,3,2,1,912 
true,15,3285,3001,3116,1056,3111,3135,3363,12,3,1,0,0,0,8,5,9,141758,23356,19186,0,4293,163,17,12,5,13895,13625,0,0,0,0,17269,2605,3481,3,0,79603,22190,39964,9068,8875,1242,false,false,false,true,false,false,1,0,10,2,3,2,1,238 
true,16,3285,3165,3116,3020,1056,3089,3363,14,4,0,0,0,0,6,5,11,170334,36663,20128,0,5388,199,11,7,4,15455,14575,0,0,0,0,25494,3220,7948,1,0,105921,20915,43496,8963,10709,456,false,false,true,false,false,false,0,2,12,3,2,3,1,619 
true,17,3020,3165,3116,1056,3285,1058,3363,9,1,0,0,0,0,5,1,11,181004,31260,20608,0,8332,209,21,19,2,14772,12300,0,0,0,0,24090,2019,5150,4,0,108308,25623,47072,10547,9716,344,false,false,false,false,true,false,1,0,14,3,2,2,1,366 
true,18,3001,3165,3111,1056,3116,3089,3363,1,0,0,0,0,0,0,4,13,248382,19087,25423,0,8450,378,13,9,4,14712,13650,0,0,0,0,13567,1002,4517,2,0,146188,29901,72292,10305,14645,473,false,false,false,false,false,false,0,1,13,6,1,0,1,650 
true,16,1056,3165,3001,3020,3116,1058,3363,3,0,0,0,0,0,0,3,7,160320,18279,15648,0,3335,241,3,2,1,13199,11050,0,0,0,0,12203,1670,4405,2,0,85036,24906,50377,8580,6722,346,false,false,false,false,false,true,0,1,11,3,1,0,1,436 
true,18,3285,3165,3116,3020,1026,3089,3363,11,3,0,0,0,0,3,3,10,187398,31017,28344,0,9557,224,21,16,5,16371,15875,0,0,0,0,23974,1999,5043,3,0,118001,25182,44214,15931,11177,1235,false,false,false,false,false,true,0,2,16,4,2,4,1,640 
true,17,3285,3020,3165,3116,1058,1056,3363,10,1,0,0,0,0,5,3,8,165334,30771,19955,0,6532,239,13,11,2,15228,12225,0,0,0,0,24366,1475,4929,4,0,101273,21096,42965,13782,5896,276,false,false,false,false,true,false,1,1,15,4,2,3,1,394 
false,17,3116,3285,3165,3020,1056,3089,3363,9,0,0,0,0,0,4,6,9,161222,29607,23026,0,4413,222,16,13,3,14418,14400,0,0,0,0,21909,1935,5762,2,0,99341,15960,45921,10085,12117,824,false,false,false,true,false,false,0,1,14,4,1,3,1,559 
true,16,1056,3116,3165,3001,0,3020,3363,12,2,0,0,0,0,7,4,11,123199,27698,16917,0,3754,175,8,8,0,13356,9750,0,0,0,0,20477,2308,4913,2,0,72887,16882,33429,11983,4564,370,false,false,false,false,true,false,1,0,11,5,2,2,1,327 
true,12,3285,2003,0,1056,1001,3001,3363,3,0,0,0,0,0,3,0,3,73851,10430,6719,0,1847,143,7,6,1,8096,6725,0,0,0,0,7522,1448,1459,1,0,38824,17190,17836,3230,3489,0,false,false,false,false,false,true,0,1,7,1,1,1,1,30 
true,15,3165,3116,3285,1056,3020,1026,3363,8,2,0,0,0,0,4,3,10,130838,28038,14605,0,3398,162,18,10,8,12685,11475,0,0,0,0,20006,1566,6465,3,0,76681,21688,32467,6311,8268,25,false,false,false,false,false,true,0,0,9,4,2,2,1,293 
true,18,3165,3285,1313,3116,3135,3089,3363,19,2,0,0,0,0,7,4,17,213248,45038,32289,0,12300,208,27,24,3,19440,18100,0,0,0,0,30973,2739,11325,2,0,132567,19816,60864,16114,15700,474,false,false,false,false,false,true,0,0,17,4,2,3,1,931 
true,15,3285,3116,3020,3165,1056,0,3363,8,0,0,0,0,0,3,5,7,116806,19969,17145,0,2769,159,7,7,0,11834,10825,0,0,0,0,14888,2097,2983,3,0,67313,16636,32856,8309,7874,962,false,false,false,false,false,true,0,0,11,3,1,2,1,113 
true,14,1058,1028,3165,3020,3285,1056,3363,5,0,0,0,0,0,5,1,5,114567,15976,9670,0,2401,164,10,8,2,10497,9225,0,0,0,0,10963,1761,3251,3,0,60091,22464,32010,1805,7305,559,false,false,false,false,false,true,0,1,8,0,1,1,1,38 
false,13,1058,3165,3285,3020,1056,0,3363,4,0,0,0,0,0,2,5,3,96821,17538,14420,0,3034,178,3,3,0,9040,8775,0,0,0,0,11238,1407,4892,1,0,55066,12627,29127,7031,7097,292,false,false,false,false,false,false,0,0,10,2,1,1,1,42 
true,17,3001,3165,3111,1056,3116,1058,3363,8,1,1,0,0,0,4,3,8,158435,29339,17901,0,5096,220,12,10,2,13668,11825,0,0,0,0,20759,1751,6828,1,0,91561,21976,44897,5158,11843,898,false,false,false,false,false,true,0,0,11,3,3,2,1,326 
false,14,3165,3157,3020,1058,1056,1011,3363,5,0,0,0,0,0,2,9,5,104797,18407,24759,0,2907,153,6,6,0,10675,10250,0,0,0,0,12662,1805,3940,4,0,59415,14867,30513,14268,9802,688,false,false,false,false,false,false,0,0,18,3,1,1,1,56 
false,12,0,3165,1001,1056,3191,1058,3363,2,0,0,0,0,0,0,3,0,62082,7302,6923,0,1174,132,2,2,0,6551,5825,0,0,0,0,5480,428,1393,1,0,32955,10285,18841,3168,3471,284,false,false,false,false,false,false,0,0,7,1,1,0,1,80 
false,13,1058,3165,3020,1056,3001,0,3363,5,0,0,0,0,0,0,5,4,86627,11845,13658,0,1638,168,0,0,0,8457,8225,0,0,0,0,7891,1552,2402,3,0,48034,11739,26852,5699,6883,1076,true,false,false,false,false,false,0,0,9,2,1,0,1,88 
false,17,3116,3165,3285,1058,3020,3135,3363,10,1,0,0,0,0,4,6,8,179773,31315,30744,0,8485,239,5,5,0,14824,14700,0,0,0,0,22005,1516,7793,4,0,109852,20430,49490,17768,12331,644,false,false,false,false,false,false,0,0,18,3,2,3,1,672 
true,16,1056,3285,3165,3020,3116,1058,3363,7,1,0,0,0,0,3,3,7,152694,25510,21115,0,5186,217,10,7,3,13770,12025,0,0,0,0,19061,2178,4270,3,0,92001,23306,37386,7228,13406,480,false,false,false,false,true,false,2,1,17,5,2,2,1,332 
true,17,3001,3165,3020,1026,3285,3089,3363,11,1,0,0,0,0,5,4,10,199182,29544,19804,0,5882,266,9,4,5,16022,14400,0,0,0,0,21990,2227,5326,2,0,124460,20167,54554,10711,9012,79,false,false,false,false,false,false,0,0,16,3,2,3,1,80 
false,15,3116,3165,3001,3020,1056,0,3363,5,0,0,0,0,0,4,5,5,137880,20234,19539,0,4586,185,8,8,0,10765,9900,0,0,0,0,11043,2358,6832,2,0,76657,16187,45035,7898,10968,672,false,false,false,false,false,false,0,0,10,2,1,1,1,384 
true,18,3089,3020,3116,1056,3165,3285,3363,5,0,0,0,0,0,3,3,13,286163,29715,29967,0,10837,331,19,15,4,17234,15200,0,0,0,0,22756,1744,5215,4,0,179220,31226,75716,17628,11894,445,false,false,false,false,false,false,0,2,21,6,1,1,1,1164 
true,18,3135,3165,3285,1313,3116,3089,3363,9,1,0,0,0,0,5,3,9,354946,51135,25203,0,10202,287,46,29,17,21584,19200,0,0,0,0,35737,1904,13493,4,0,229198,32683,93063,8434,16560,208,false,false,false,false,false,false,2,2,22,6,2,2,1,1502 
false,14,1058,3165,3001,3020,1056,1011,3363,6,0,0,0,0,0,2,6,4,111043,17651,14360,0,2209,171,16,13,3,9923,9100,0,0,0,0,11282,1381,4986,4,0,60880,14241,35920,8395,5310,654,false,false,false,false,false,false,0,0,13,2,1,2,1,43 
false,16,1056,3285,3165,3020,3116,0,3363,4,0,0,0,0,0,3,5,4,161120,19854,18563,0,3676,245,11,11,0,11505,10525,0,0,0,0,15662,1115,3076,1,0,99691,14360,47068,6914,11428,220,false,false,false,false,false,false,0,0,8,4,1,1,1,264 
false,16,3116,3165,3285,1056,1058,3020,3363,3,0,0,0,0,0,0,6,12,159137,25828,24461,0,5050,232,8,8,0,12119,12100,0,0,0,0,18177,1522,6128,2,0,97758,14596,46782,13160,10263,1037,false,false,false,false,false,false,0,0,12,2,1,0,1,372 
false,12,1058,1056,3001,3113,1001,1056,3363,3,0,0,0,0,0,2,3,4,66596,7620,9880,0,876,129,2,2,0,6868,5925,0,0,0,0,4873,817,1930,1,0,36820,10205,19570,6198,2831,850,false,false,false,false,false,false,0,0,8,1,1,1,1,28 
true,15,3020,3157,1056,1056,3285,1058,3363,4,0,0,0,0,0,3,7,10,122618,18540,16777,0,2870,173,19,14,5,12011,10400,0,0,0,0,12569,1965,4005,2,0,69334,17177,36107,6306,9619,852,false,false,false,false,false,false,0,1,14,1,1,1,1,48 
true,17,3001,3165,3020,3285,1056,1058,3363,7,1,0,0,0,0,4,5,13,148739,22649,19987,0,5368,209,14,11,3,14395,11450,0,0,0,0,16812,1881,3955,6,0,91548,20951,36239,6472,12903,612,false,false,false,false,false,true,0,3,16,2,2,2,1,65 
true,15,3285,3020,3165,1056,3116,0,3363,7,1,0,0,0,0,4,3,6,142309,23379,15867,0,3548,180,21,10,11,12314,10600,0,0,0,0,15152,1643,6582,2,0,85420,18422,38466,3552,10812,1502,false,false,false,false,false,true,0,0,11,2,2,1,1,270 
true,15,1058,3157,1056,3020,1052,3285,3363,7,0,0,0,0,0,3,2,2,113431,11701,9572,0,2352,158,12,5,7,12143,10210,0,0,0,0,9145,584,1970,3,0,59555,25710,28165,4101,5260,210,false,false,false,false,false,true,1,5,13,2,1,2,1,27 
true,16,3285,3165,1001,1056,3116,1058,3363,4,2,0,0,0,0,3,3,13,143697,18332,16245,0,3593,197,19,13,6,12874,11425,0,0,0,0,13709,1256,3366,5,0,82186,20357,41153,4146,11723,375,false,false,false,false,false,true,0,1,16,8,2,1,1,283 
false,18,1058,3285,3116,3165,3020,3135,3363,8,0,0,0,0,0,6,5,5,250474,44252,35717,0,10004,277,19,16,3,16124,15675,0,0,0,0,33602,1487,9162,3,0,164780,25059,60634,11854,22426,1436,false,false,false,false,false,false,0,1,21,10,1,1,1,1483 
false,17,3089,3157,3165,1056,3020,1026,3363,6,0,0,0,0,0,3,7,10,184216,22444,25323,0,6626,242,16,16,0,13999,12400,0,0,0,0,16584,1617,4242,2,0,106616,18898,58702,10889,13945,489,false,false,false,false,false,false,0,0,14,7,1,1,1,111 
false,17,3285,3001,3020,1056,3089,3135,3363,5,0,0,0,0,0,2,5,6,220101,38655,24341,0,5519,280,13,12,1,14953,14650,0,0,0,0,27294,2491,8869,4,0,135044,21559,63497,10857,12019,1464,true,false,false,false,false,false,0,0,16,2,1,1,1,88 
true,17,3165,3089,3285,1056,3020,3135,3363,9,2,1,0,0,0,5,3,13,196251,38082,21162,0,6582,213,21,14,7,15554,13850,0,0,0,0,25950,2074,10058,0,0,119346,22496,54408,4820,15846,496,false,false,false,false,true,false,1,2,11,1,3,2,1,111 
true,14,1056,3157,3111,3001,3113,1058,3363,5,0,0,0,0,0,2,8,9,81516,11080,16369,0,1689,127,14,8,6,10650,9875,0,0,0,0,7634,905,2541,1,0,46687,12812,22016,7031,8754,584,false,false,false,false,false,false,0,0,9,3,1,1,1,33 
true,13,3001,3157,3113,1056,1058,1001,3363,4,0,0,0,0,0,2,3,6,103981,11708,10568,0,2136,163,6,3,3,10267,8925,0,0,0,0,7527,1311,2869,1,0,53397,20491,30093,3651,6359,558,false,false,false,false,false,true,0,2,9,4,1,2,1,63 
true,13,1058,3285,3116,1056,1056,3020,3363,9,2,0,0,0,0,5,2,6,103410,14481,9777,0,3048,163,11,8,3,10961,9900,0,0,0,0,10426,1321,2734,2,0,56664,21410,25335,1472,7714,589,false,false,false,false,false,true,0,1,7,2,2,2,1,293 
false,14,1056,3165,3001,3020,1058,0,3363,3,0,0,0,0,0,0,4,3,112416,12743,13818,0,2866,194,0,0,0,8967,7800,0,0,0,0,8423,799,3520,2,0,63367,13419,35628,8459,5177,182,false,false,false,false,false,false,0,0,13,1,1,0,1,35 
false,16,1056,3285,3001,3165,3020,1058,3363,4,1,0,0,0,0,3,6,6,147227,20285,21419,0,4524,222,8,8,0,11382,11100,0,0,0,0,13052,909,6323,2,0,84279,13323,49623,9594,10697,1128,false,false,false,false,false,false,0,0,10,4,2,1,1,103 
false,15,3165,1056,3001,3285,3020,1058,3363,10,2,2,0,0,0,3,6,3,139731,24259,19120,0,3496,202,7,7,0,12384,12175,0,0,0,0,16242,1362,6653,3,0,80728,18805,40198,6873,10931,1315,false,false,false,false,false,false,0,0,15,1,3,3,1,116 
false,16,3285,3001,3116,1056,3111,1058,3363,7,0,0,0,0,0,3,7,8,153514,17537,27423,0,2642,195,22,16,6,13276,12000,0,0,0,0,11663,1367,4505,4,0,93813,15757,43943,7759,18658,1006,true,false,false,false,false,false,0,0,17,4,1,2,1,422 
true,18,3089,3285,3020,3135,3165,3116,3363,11,2,1,0,0,0,4,4,12,302371,29582,26726,0,9356,324,20,19,1,20425,20625,0,0,0,0,22068,992,6522,1,0,191535,32526,78308,13338,12952,435,false,false,false,false,false,false,0,3,24,10,3,4,1,1045 
true,15,3165,3157,3020,1056,1058,3113,3363,2,0,0,0,0,0,0,5,14,119458,23726,18188,0,3730,191,12,9,3,12796,10250,0,0,0,0,15131,2160,6434,6,0,66413,20781,32263,5402,12498,288,false,false,false,false,false,true,0,4,18,7,1,0,1,43 
false,13,1056,3165,3020,3285,1026,0,3363,7,1,1,0,0,0,5,3,1,99445,14266,12897,0,1438,159,4,0,4,9041,8400,0,0,0,0,9207,1231,3827,2,0,54679,12304,32461,7495,5092,309,false,false,false,false,false,false,0,0,10,5,3,2,1,72 
true,16,3089,3165,3020,1056,3135,0,3363,5,0,0,0,0,0,2,3,8,152092,16335,14391,0,3960,203,23,12,11,12727,10775,0,0,0,0,13461,1044,1829,3,0,82482,25650,43960,9697,3748,945,false,false,false,false,true,false,1,3,10,2,1,1,1,59 
false,13,1056,3285,1058,3020,1052,1026,3363,4,0,0,0,0,0,2,5,2,92699,18144,14815,0,2630,158,3,3,0,8863,7685,0,0,0,0,12092,1123,4927,2,0,51774,11918,29006,5663,8677,474,false,false,false,false,false,false,0,1,11,1,1,1,1,33 
false,18,3089,3027,1056,3158,3116,3135,3363,7,1,0,0,0,0,5,4,4,254634,31895,33499,0,12149,354,7,7,0,14610,14650,0,0,0,0,21078,2609,8207,2,0,152242,25053,77338,9211,22753,1535,false,false,false,false,false,false,0,0,13,2,2,1,1,1192 
false,12,3158,3027,1052,1011,1056,1058,3363,0,0,0,0,0,0,0,6,3,87018,10053,15762,0,1958,167,2,2,0,7487,7260,0,0,0,0,5346,1079,3627,1,0,47063,11723,28231,9376,6230,156,false,false,false,false,false,false,0,0,6,4,0,0,1,17 
true,16,3285,3165,1058,1026,3020,1056,3363,5,0,0,0,0,0,2,2,5,159920,23714,14487,0,4752,218,8,5,3,11995,9675,0,0,0,0,15463,1207,7043,3,0,94533,17667,47720,6861,7129,496,false,false,false,false,false,true,0,1,12,5,1,2,1,45 
true,11,1056,3027,2003,0,1001,0,3363,1,0,0,0,0,0,0,0,0,61164,3130,5011,0,1097,110,0,0,0,5844,3975,0,0,0,0,1426,1120,583,1,0,26435,16550,18179,458,4452,100,false,false,false,false,false,true,0,2,5,0,1,0,1,12 
false,17,3116,3027,3158,1056,3135,1058,3364,2,0,0,0,0,0,2,4,5,175292,21171,27135,0,7998,253,10,10,0,12519,12250,0,0,0,0,13982,1530,5658,2,0,98291,22061,54940,16146,10470,518,false,false,false,false,false,false,0,1,5,7,1,1,1,722 
true,18,3285,3158,3089,1056,3165,1026,3364,7,1,0,0,0,0,5,1,6,188242,25283,17094,0,6923,241,12,8,4,14479,12200,0,0,0,0,18734,1611,4937,2,0,110893,26954,50394,9405,6776,912,true,false,false,false,false,true,0,2,6,11,2,2,1,62 
false,11,3113,1058,3001,3111,1056,2043,3363,4,0,0,0,0,0,3,3,5,67166,11249,9169,0,1263,135,1,1,0,7406,6425,0,0,0,0,7666,1289,2293,3,0,35565,11604,19995,6089,2983,96,false,false,false,false,false,false,0,0,10,3,1,1,1,83 
true,16,3089,0,3285,1056,3158,3165,3363,7,1,0,0,0,0,6,2,6,174342,25115,13238,0,5310,225,18,14,4,13411,11175,0,0,0,0,17782,1904,5428,3,0,97345,30080,46916,2999,9297,940,false,false,false,false,false,true,0,3,13,5,2,1,1,48 
true,18,1058,3089,3165,3285,1333,3135,3363,13,0,0,0,0,0,10,2,11,227626,33258,24504,0,9547,286,13,11,2,17757,15850,0,0,0,0,25352,1805,6100,0,0,141181,26686,59758,4848,18227,1428,false,false,false,false,false,false,1,2,17,7,1,2,1,124 
false,14,3285,3157,3158,1056,1056,0,3363,3,0,0,0,0,0,2,4,7,120144,15920,14552,0,2126,166,3,3,0,9298,8825,0,0,0,0,10154,926,4839,3,0,66034,12830,41279,5722,8335,494,false,false,false,false,false,false,0,0,8,1,1,1,1,174 
false,14,3285,3165,3158,0,1056,0,3363,2,0,0,0,0,0,0,3,3,106233,9868,11135,0,2479,178,9,6,3,8316,7475,0,0,0,0,6846,635,2385,3,0,57493,12560,36179,7133,4001,0,false,false,false,false,false,false,0,0,11,4,1,0,1,27 
false,18,1058,3285,3027,3135,1333,3116,3363,9,0,0,0,0,0,2,10,11,235672,41975,45443,0,10986,294,6,4,2,17803,15850,0,0,0,0,31583,4769,5621,2,0,149367,26820,59484,13262,29397,2784,false,false,true,false,false,false,0,1,16,8,1,3,1,591 
true,16,3285,1026,3158,1056,3165,1058,3363,8,0,0,0,0,0,6,2,7,151099,23395,13827,0,4267,206,13,8,5,12747,9475,0,0,0,0,16050,1772,5573,1,0,84726,21857,44515,6477,6711,638,false,false,true,false,false,false,0,3,10,0,1,2,1,104 
true,17,3165,3158,3285,1056,3089,0,3363,11,1,0,0,0,0,5,2,9,194283,26536,20766,0,7097,238,13,11,2,15269,11650,0,0,0,0,16187,3379,6969,6,0,109274,29239,55770,7743,11730,1291,false,false,false,false,false,true,0,2,14,3,2,3,1,133 
true,15,3285,3089,3165,1056,3158,0,3363,8,2,1,0,0,0,8,3,0,134815,13822,14823,0,3006,201,11,7,4,12458,11125,0,0,0,0,10190,1368,2262,1,0,72673,29222,32918,3425,11042,356,true,false,false,false,true,false,1,1,8,1,3,1,1,53 
true,15,3285,3158,3165,1058,1056,0,3363,6,0,0,0,0,0,6,1,6,115674,15305,9119,0,2287,185,15,8,7,10643,8500,0,0,0,0,10722,1221,3361,2,0,62541,18450,34681,4675,4029,414,false,false,false,false,false,false,0,0,8,1,1,1,1,65 
false,18,3285,3165,3089,3158,1058,3135,3363,8,0,0,0,0,0,5,3,10,214874,32548,19472,0,5951,301,11,7,4,15941,15925,0,0,0,0,20723,1364,10459,3,0,126147,21213,67513,4349,14569,554,false,false,false,false,false,false,0,0,16,7,1,2,1,113 
